50 0.929 0.217
51 0.932 0.207
52 0.928 0.208
53 0.935 0.215
54 0.931 0.200
55 0.932 0.208
56 0.927 0.202
57 0.937 0.205
58 0.935 0.201
59 0.923 0.212
60 0.929 0.216
61 0.928 0.199
62 0.936 0.207
63 0.938 0.189
64 0.932 0.206
65 0.932 0.216
66 0.926 0.197
67 0.934 0.205
68 0.931 0.216
69 0.928 0.194
70 0.935 0.211
71 0.926 0.226
72 0.939 0.220
73 0.931 0.210
74 0.932 0.211
75 0.932 0.196
76 0.928 0.199
77 0.936 0.210
78 0.931 0.202
79 0.934 0.209
80 0.932 0.201
81 0.937 0.209
82 0.936 0.208
83 0.939 0.207
84 0.929 0.214
85 0.918 0.216
86 0.934 0.194
87 0.938 0.215
88 0.925 0.190
89 0.928 0.192
90 0.933 0.207
91 0.930 0.209
92 0.920 0.215
93 0.934 0.207
94 0.940 0.204
95 0.939 0.204
96 0.936 0.203
97 0.929 0.201
98 0.917 0.212
99 0.919 0.212
100 0.929 0.210
101 0.924 0.219
102 0.926 0.215
103 0.928 0.218
104 0.930 0.200
105 0.932 0.212
106 0.936 0.205
107 0.933 0.225
108 0.936 0.202
109 0.931 0.199
110 0.929 0.206
111 0.927 0.201
112 0.937 0.203
113 0.930 0.205
114 0.930 0.217
115 0.926 0.225
116 0.933 0.198
117 0.934 0.205
118 0.935 0.210
119 0.937 0.217
120 0.930 0.197
121 0.932 0.214
122 0.930 0.207
123 0.936 0.215
124 0.937 0.204
125 0.928 0.213
126 0.927 0.207
127 0.934 0.207
128 0.928 0.206
129 0.921 0.207
130 0.921 0.202
131 0.926 0.214
132 0.932 0.218
133 0.932 0.204
134 0.934 0.217
135 0.922 0.209
136 0.935 0.191
137 0.925 0.218
138 0.927 0.187
139 0.933 0.213
140 0.933 0.190
141 0.932 0.210
142 0.932 0.208
143 0.929 0.198
144 0.930 0.204
145 0.934 0.207
146 0.926 0.202
147 0.933 0.203
148 0.928 0.199
149 0.935 0.208
150 0.926 0.204
151 0.931 0.206
152 0.923 0.217
153 0.931 0.223
154 0.927 0.198
155 0.932 0.210
156 0.933 0.211
157 0.929 0.203
158 0.930 0.201
159 0.926 0.217
160 0.919 0.220
161 0.926 0.219
162 0.935 0.202
163 0.928 0.220
164 0.931 0.219
165 0.927 0.214
166 0.929 0.208
167 0.928 0.207
168 0.929 0.206
169 0.925 0.203
170 0.927 0.209
171 0.929 0.212
172 0.925 0.212
173 0.924 0.218
174 0.927 0.209
175 0.932 0.212
176 0.926 0.206
177 0.924 0.211
178 0.919 0.197
179 0.929 0.206
180 0.938 0.208
181 0.925 0.218
182 0.930 0.209
183 0.927 0.214
184 0.934 0.215
185 0.939 0.211
186 0.932 0.199
187 0.917 0.204
188 0.929 0.198
189 0.934 0.197
190 0.928 0.205
191 0.931 0.222
192 0.929 0.204
193 0.920 0.215
194 0.931 0.218
195 0.928 0.214
196 0.934 0.202
197 0.933 0.198
198 0.927 0.204
199 0.927 0.215
200 0.920 0.223
201 0.923 0.210
202 0.920 0.211
203 0.921 0.216
204 0.917 0.221
205 0.922 0.213
206 0.926 0.213
207 0.920 0.215
208 0.917 0.204
209 0.925 0.217
210 0.920 0.218
211 0.924 0.197
212 0.922 0.204
213 0.927 0.210
214 0.916 0.218
215 0.916 0.214
216 0.928 0.219
217 0.916 0.200
218 0.930 0.217
219 0.923 0.203
220 0.926 0.210
221 0.923 0.220
222 0.928 0.210
223 0.931 0.212
224 0.929 0.213
225 0.929 0.204
226 0.927 0.198
227 0.934 0.197
228 0.930 0.208
229 0.933 0.205
230 0.928 0.206
231 0.935 0.191
232 0.923 0.213
233 0.925 0.210
234 0.920 0.202
235 0.937 0.203
236 0.925 0.206
237 0.925 0.210
238 0.926 0.202
239 0.921 0.210
240 0.921 0.209
241 0.917 0.199
242 0.927 0.204
243 0.935 0.198
244 0.930 0.208
245 0.920 0.194
246 0.932 0.199
247 0.919 0.205
248 0.933 0.195
249 0.941 0.204
250 0.926 0.190
251 0.930 0.208
252 0.927 0.218
253 0.928 0.212
254 0.936 0.201
255 0.933 0.201
256 0.928 0.219
257 0.919 0.207
258 0.924 0.206
259 0.924 0.210
260 0.930 0.206
261 0.930 0.204
262 0.924 0.197
263 0.940 0.212
264 0.928 0.209
265 0.939 0.215
266 0.943 0.211
267 0.931 0.211
268 0.921 0.205
269 0.933 0.200
270 0.927 0.201
271 0.932 0.205
272 0.928 0.212
273 0.932 0.210
274 0.923 0.202
275 0.921 0.209
276 0.937 0.211
277 0.925 0.210
278 0.926 0.205
279 0.923 0.214
280 0.933 0.208
281 0.931 0.208
282 0.925 0.211
283 0.928 0.214
284 0.941 0.200
285 0.928 0.202
286 0.918 0.206
287 0.931 0.202
288 0.919 0.219
289 0.909 0.214
290 0.928 0.204
291 0.925 0.205
292 0.918 0.218
293 0.921 0.210
294 0.924 0.210
295 0.917 0.204
296 0.924 0.198
297 0.931 0.209
298 0.932 0.196
299 0.920 0.211
