50 0.096 0.579
51 0.098 0.611
52 0.102 0.607
53 0.090 0.600
54 0.100 0.602
55 0.104 0.573
56 0.097 0.572
57 0.110 0.623
58 0.100 0.547
59 0.101 0.585
60 0.097 0.601
61 0.100 0.591
62 0.087 0.558
63 0.095 0.601
64 0.098 0.596
65 0.083 0.604
66 0.079 0.621
67 0.093 0.609
68 0.083 0.623
69 0.089 0.579
70 0.091 0.554
71 0.099 0.622
72 0.081 0.615
73 0.078 0.638
74 0.083 0.612
75 0.090 0.606
76 0.092 0.610
77 0.098 0.673
78 0.107 0.654
79 0.098 0.647
80 0.099 0.607
81 0.082 0.663
82 0.098 0.622
83 0.102 0.613
84 0.099 0.600
85 0.089 0.573
86 0.094 0.623
87 0.092 0.624
88 0.092 0.614
89 0.088 0.582
90 0.090 0.555
91 0.105 0.596
92 0.102 0.605
93 0.100 0.591
94 0.107 0.628
95 0.087 0.589
96 0.098 0.569
97 0.107 0.600
98 0.077 0.617
99 0.083 0.647
100 0.103 0.613
101 0.096 0.599
102 0.095 0.615
103 0.097 0.592
104 0.089 0.608
105 0.088 0.627
106 0.087 0.571
107 0.088 0.595
108 0.082 0.568
109 0.095 0.587
110 0.092 0.631
111 0.096 0.634
112 0.098 0.619
113 0.101 0.591
114 0.099 0.707
115 0.090 0.616
116 0.096 0.634
117 0.100 0.617
118 0.103 0.653
119 0.096 0.634
120 0.094 0.625
121 0.100 0.642
122 0.094 0.602
123 0.098 0.653
124 0.092 0.641
125 0.096 0.629
126 0.098 0.620
127 0.087 0.581
128 0.092 0.612
129 0.098 0.650
130 0.091 0.688
131 0.082 0.542
132 0.094 0.662
133 0.096 0.639
134 0.084 0.595
135 0.095 0.580
136 0.100 0.481
137 0.101 0.546
138 0.099 0.610
139 0.109 0.602
140 0.101 0.518
141 0.087 0.539
142 0.093 0.566
143 0.093 0.586
144 0.089 0.661
145 0.099 0.639
146 0.110 0.667
147 0.106 0.581
148 0.105 0.565
149 0.094 0.591
150 0.109 0.584
151 0.101 0.646
152 0.103 0.651
153 0.088 0.631
154 0.095 0.625
155 0.089 0.591
156 0.095 0.598
157 0.100 0.622
158 0.096 0.626
159 0.088 0.634
160 0.088 0.596
161 0.093 0.629
162 0.096 0.542
163 0.086 0.581
164 0.100 0.574
165 0.095 0.629
166 0.104 0.583
167 0.087 0.589
168 0.086 0.614
169 0.093 0.578
170 0.093 0.581
171 0.097 0.606
172 0.098 0.605
173 0.100 0.603
174 0.088 0.650
175 0.088 0.595
176 0.098 0.627
177 0.099 0.605
178 0.087 0.532
179 0.092 0.609
180 0.099 0.638
181 0.096 0.575
182 0.099 0.603
183 0.097 0.610
184 0.099 0.596
185 0.087 0.708
186 0.100 0.655
187 0.091 0.649
188 0.101 0.614
189 0.094 0.640
190 0.092 0.625
191 0.097 0.593
192 0.099 0.636
193 0.093 0.581
194 0.097 0.610
195 0.091 0.551
196 0.099 0.564
197 0.097 0.627
198 0.087 0.594
199 0.084 0.552
200 0.079 0.524
201 0.093 0.547
202 0.095 0.536
203 0.088 0.600
204 0.104 0.540
205 0.083 0.631
206 0.102 0.648
207 0.100 0.554
208 0.092 0.602
209 0.098 0.602
210 0.107 0.634
211 0.105 0.620
212 0.099 0.603
213 0.092 0.568
214 0.098 0.696
215 0.101 0.596
216 0.097 0.574
217 0.098 0.595
218 0.087 0.628
219 0.096 0.548
220 0.099 0.618
221 0.099 0.637
222 0.106 0.567
223 0.107 0.591
224 0.115 0.618
225 0.103 0.615
226 0.110 0.633
227 0.089 0.549
228 0.098 0.581
229 0.101 0.577
230 0.096 0.606
231 0.085 0.646
232 0.096 0.597
233 0.081 0.616
234 0.100 0.550
235 0.091 0.580
236 0.094 0.615
237 0.106 0.645
238 0.086 0.625
239 0.085 0.563
240 0.082 0.592
241 0.083 0.622
242 0.087 0.573
243 0.078 0.626
244 0.084 0.626
245 0.096 0.597
246 0.090 0.543
247 0.096 0.619
248 0.102 0.640
249 0.103 0.604
250 0.093 0.619
251 0.102 0.747
252 0.103 0.602
253 0.095 0.610
254 0.088 0.640
255 0.099 0.608
256 0.106 0.600
257 0.093 0.640
258 0.099 0.635
259 0.104 0.599
260 0.099 0.647
261 0.110 0.621
262 0.093 0.684
263 0.101 0.625
264 0.095 0.627
265 0.095 0.568
266 0.096 0.630
267 0.085 0.546
268 0.089 0.590
269 0.090 0.610
270 0.095 0.575
271 0.096 0.573
272 0.089 0.601
273 0.089 0.634
274 0.089 0.567
275 0.089 0.631
276 0.089 0.600
277 0.096 0.619
278 0.101 0.625
279 0.101 0.678
280 0.085 0.579
281 0.083 0.601
282 0.088 0.593
283 0.095 0.584
284 0.101 0.612
285 0.095 0.654
286 0.103 0.615
287 0.111 0.619
288 0.094 0.587
289 0.101 0.647
290 0.108 0.576
291 0.096 0.587
292 0.102 0.614
293 0.105 0.579
294 0.089 0.608
295 0.083 0.597
296 0.092 0.591
297 0.086 0.586
298 0.101 0.578
299 0.083 0.582
