50 0.470 0.383
51 0.471 0.406
52 0.491 0.403
53 0.487 0.315
54 0.481 0.305
55 0.479 0.300
56 0.493 0.369
57 0.498 0.306
58 0.487 0.331
59 0.481 0.337
60 0.479 0.299
61 0.475 0.364
62 0.477 0.305
63 0.484 0.304
64 0.478 0.342
65 0.468 0.413
66 0.483 0.371
67 0.470 0.335
68 0.474 0.338
69 0.478 0.312
70 0.478 0.332
71 0.476 0.324
72 0.462 0.289
73 0.486 0.305
74 0.464 0.329
75 0.485 0.300
76 0.480 0.285
77 0.477 0.285
78 0.478 0.285
79 0.488 0.266
80 0.479 0.286
81 0.473 0.261
82 0.473 0.265
83 0.477 0.330
84 0.484 0.334
85 0.473 0.302
86 0.476 0.300
87 0.471 0.319
88 0.480 0.293
89 0.466 0.300
90 0.489 0.290
91 0.475 0.302
92 0.481 0.292
93 0.471 0.300
94 0.476 0.319
95 0.457 0.307
96 0.477 0.302
97 0.482 0.317
98 0.482 0.294
99 0.478 0.290
100 0.448 0.289
101 0.485 0.304
102 0.484 0.306
103 0.461 0.296
104 0.478 0.282
105 0.467 0.303
106 0.480 0.331
107 0.486 0.321
108 0.482 0.280
109 0.479 0.308
110 0.477 0.287
111 0.479 0.321
112 0.472 0.294
113 0.464 0.312
114 0.481 0.281
115 0.490 0.302
116 0.474 0.312
117 0.464 0.302
118 0.488 0.284
119 0.489 0.288
120 0.479 0.313
121 0.466 0.287
122 0.474 0.291
123 0.472 0.293
124 0.470 0.285
125 0.485 0.263
126 0.477 0.314
127 0.475 0.290
128 0.477 0.327
129 0.477 0.304
130 0.473 0.307
131 0.477 0.305
132 0.491 0.328
133 0.475 0.339
134 0.478 0.338
135 0.479 0.329
136 0.472 0.343
137 0.475 0.308
138 0.441 0.322
139 0.485 0.326
140 0.469 0.323
141 0.473 0.341
142 0.485 0.329
143 0.484 0.336
144 0.474 0.333
145 0.477 0.321
146 0.472 0.323
147 0.480 0.351
148 0.480 0.343
149 0.482 0.342
150 0.485 0.333
151 0.476 0.347
152 0.483 0.321
153 0.461 0.316
154 0.481 0.305
155 0.489 0.269
156 0.478 0.351
157 0.463 0.321
158 0.480 0.357
159 0.466 0.350
160 0.464 0.354
161 0.485 0.330
162 0.478 0.346
163 0.474 0.318
164 0.479 0.322
165 0.478 0.323
166 0.484 0.332
167 0.478 0.313
168 0.472 0.339
169 0.495 0.339
170 0.485 0.326
171 0.475 0.301
172 0.472 0.302
173 0.480 0.320
174 0.485 0.294
175 0.478 0.304
176 0.466 0.374
177 0.482 0.301
178 0.475 0.332
179 0.479 0.311
180 0.471 0.340
181 0.490 0.287
182 0.472 0.309
183 0.468 0.326
184 0.469 0.284
185 0.492 0.327
186 0.483 0.331
187 0.470 0.286
188 0.471 0.315
189 0.469 0.310
190 0.474 0.289
191 0.490 0.271
192 0.482 0.270
193 0.479 0.277
194 0.478 0.299
195 0.478 0.337
196 0.487 0.307
197 0.494 0.242
198 0.477 0.297
199 0.482 0.303
200 0.484 0.286
201 0.470 0.316
202 0.468 0.304
203 0.477 0.296
204 0.476 0.256
205 0.489 0.295
206 0.476 0.296
207 0.480 0.296
208 0.484 0.309
209 0.483 0.282
210 0.474 0.283
211 0.464 0.273
212 0.488 0.306
213 0.478 0.284
214 0.487 0.270
215 0.491 0.292
216 0.477 0.281
217 0.458 0.303
218 0.485 0.315
219 0.483 0.315
220 0.488 0.312
221 0.474 0.291
222 0.495 0.276
223 0.484 0.313
224 0.483 0.312
225 0.470 0.336
226 0.465 0.282
227 0.483 0.293
228 0.491 0.294
229 0.483 0.288
230 0.475 0.298
231 0.470 0.337
232 0.474 0.287
233 0.484 0.312
234 0.491 0.337
235 0.477 0.280
236 0.466 0.300
237 0.476 0.320
238 0.465 0.304
239 0.467 0.324
240 0.468 0.324
241 0.484 0.323
242 0.471 0.319
243 0.480 0.309
244 0.469 0.319
245 0.463 0.296
246 0.471 0.342
247 0.477 0.312
248 0.480 0.307
249 0.469 0.312
250 0.475 0.307
251 0.469 0.302
252 0.478 0.346
253 0.465 0.326
254 0.458 0.289
255 0.466 0.329
256 0.478 0.311
257 0.479 0.323
258 0.477 0.286
259 0.488 0.320
260 0.461 0.324
261 0.476 0.301
262 0.466 0.345
263 0.476 0.322
264 0.489 0.312
265 0.475 0.308
266 0.477 0.326
267 0.461 0.295
268 0.477 0.324
269 0.475 0.326
270 0.487 0.278
271 0.466 0.314
272 0.472 0.322
273 0.468 0.321
274 0.466 0.325
275 0.476 0.286
276 0.476 0.326
277 0.477 0.317
278 0.471 0.308
279 0.478 0.293
280 0.480 0.312
281 0.488 0.338
282 0.477 0.272
283 0.478 0.287
284 0.464 0.311
285 0.469 0.329
286 0.476 0.300
287 0.473 0.302
288 0.477 0.325
289 0.484 0.299
290 0.462 0.323
291 0.479 0.323
292 0.485 0.320
293 0.490 0.314
294 0.480 0.309
295 0.481 0.293
296 0.470 0.329
297 0.488 0.332
298 0.486 0.313
299 0.481 0.288
