50 0.935 0.221
51 0.924 0.221
52 0.919 0.218
53 0.915 0.207
54 0.928 0.219
55 0.919 0.205
56 0.923 0.223
57 0.931 0.208
58 0.918 0.213
59 0.928 0.219
60 0.927 0.219
61 0.921 0.204
62 0.926 0.212
63 0.928 0.221
64 0.930 0.221
65 0.926 0.213
66 0.929 0.209
67 0.938 0.222
68 0.923 0.227
69 0.922 0.229
70 0.937 0.215
71 0.933 0.225
72 0.934 0.225
73 0.922 0.222
74 0.926 0.219
75 0.931 0.211
76 0.931 0.224
77 0.922 0.202
78 0.924 0.223
79 0.925 0.219
80 0.932 0.220
81 0.930 0.216
82 0.934 0.237
83 0.927 0.217
84 0.932 0.224
85 0.931 0.219
86 0.931 0.209
87 0.933 0.216
88 0.920 0.225
89 0.926 0.232
90 0.921 0.208
91 0.920 0.223
92 0.938 0.216
93 0.917 0.224
94 0.921 0.219
95 0.922 0.214
96 0.920 0.213
97 0.925 0.228
98 0.916 0.222
99 0.935 0.223
100 0.927 0.226
101 0.925 0.219
102 0.934 0.216
103 0.918 0.210
104 0.924 0.225
105 0.918 0.238
106 0.933 0.218
107 0.922 0.235
108 0.924 0.212
109 0.934 0.224
110 0.928 0.211
111 0.913 0.230
112 0.930 0.215
113 0.935 0.219
114 0.919 0.207
115 0.918 0.239
116 0.924 0.231
117 0.931 0.225
118 0.918 0.236
119 0.936 0.225
120 0.912 0.214
121 0.921 0.230
122 0.922 0.195
123 0.916 0.222
124 0.929 0.222
125 0.942 0.193
126 0.928 0.218
127 0.929 0.223
128 0.937 0.229
129 0.934 0.230
130 0.923 0.230
131 0.933 0.212
132 0.933 0.227
133 0.934 0.213
134 0.926 0.244
135 0.926 0.214
136 0.918 0.208
137 0.931 0.230
138 0.921 0.210
139 0.917 0.224
140 0.917 0.207
141 0.921 0.223
142 0.924 0.228
143 0.930 0.218
144 0.923 0.224
145 0.934 0.220
146 0.921 0.227
147 0.925 0.229
148 0.931 0.216
149 0.937 0.205
150 0.922 0.219
151 0.940 0.224
152 0.930 0.214
153 0.935 0.214
154 0.935 0.214
155 0.935 0.216
156 0.931 0.232
157 0.934 0.202
158 0.925 0.205
159 0.939 0.226
160 0.933 0.213
161 0.929 0.208
162 0.932 0.213
163 0.939 0.211
164 0.928 0.231
165 0.923 0.222
166 0.926 0.228
167 0.931 0.223
168 0.925 0.224
169 0.922 0.208
170 0.928 0.221
171 0.934 0.228
172 0.920 0.225
173 0.918 0.228
174 0.928 0.222
175 0.918 0.233
176 0.924 0.215
177 0.935 0.227
178 0.941 0.213
179 0.926 0.215
180 0.928 0.227
181 0.925 0.217
182 0.935 0.215
183 0.916 0.210
184 0.935 0.207
185 0.923 0.217
186 0.931 0.218
187 0.941 0.202
188 0.938 0.227
189 0.936 0.227
190 0.924 0.225
191 0.918 0.223
192 0.925 0.224
193 0.930 0.235
194 0.919 0.238
195 0.928 0.232
196 0.929 0.205
197 0.930 0.230
198 0.927 0.216
199 0.928 0.229
200 0.929 0.231
201 0.923 0.215
202 0.929 0.220
203 0.925 0.205
204 0.929 0.221
205 0.933 0.217
206 0.930 0.218
207 0.934 0.224
208 0.930 0.209
209 0.932 0.206
210 0.936 0.204
211 0.931 0.207
212 0.927 0.206
213 0.933 0.221
214 0.937 0.214
215 0.936 0.223
216 0.923 0.203
217 0.912 0.215
218 0.926 0.233
219 0.932 0.225
220 0.928 0.213
221 0.942 0.226
222 0.932 0.222
223 0.939 0.215
224 0.936 0.211
225 0.940 0.222
226 0.921 0.197
227 0.930 0.228
228 0.936 0.212
229 0.951 0.208
230 0.922 0.230
231 0.926 0.224
232 0.934 0.210
233 0.928 0.221
234 0.935 0.205
235 0.931 0.216
236 0.934 0.198
237 0.938 0.220
238 0.942 0.214
239 0.936 0.211
240 0.929 0.223
241 0.938 0.197
242 0.937 0.214
243 0.933 0.207
244 0.931 0.211
245 0.923 0.224
246 0.934 0.215
247 0.921 0.225
248 0.922 0.212
249 0.939 0.220
250 0.924 0.211
251 0.920 0.227
252 0.924 0.236
253 0.926 0.223
254 0.928 0.206
255 0.926 0.224
256 0.923 0.224
257 0.930 0.216
258 0.926 0.219
259 0.927 0.201
260 0.933 0.215
261 0.932 0.217
262 0.926 0.213
263 0.916 0.230
264 0.925 0.220
265 0.924 0.224
266 0.930 0.228
267 0.937 0.217
268 0.923 0.222
269 0.928 0.225
270 0.932 0.223
271 0.927 0.228
272 0.925 0.224
273 0.936 0.214
274 0.933 0.205
275 0.937 0.202
276 0.930 0.202
277 0.927 0.221
278 0.942 0.214
279 0.938 0.226
280 0.933 0.210
281 0.935 0.216
282 0.940 0.217
283 0.938 0.219
284 0.925 0.218
285 0.926 0.212
286 0.927 0.229
287 0.929 0.221
288 0.943 0.225
289 0.938 0.214
290 0.935 0.215
291 0.932 0.215
292 0.929 0.207
293 0.926 0.215
294 0.929 0.212
295 0.938 0.212
296 0.934 0.208
297 0.926 0.221
298 0.928 0.223
299 0.930 0.210
