50 0.636 0.252
51 0.644 0.257
52 0.643 0.247
53 0.642 0.280
54 0.636 0.282
55 0.633 0.296
56 0.641 0.282
57 0.642 0.298
58 0.643 0.296
59 0.632 0.292
60 0.632 0.277
61 0.643 0.301
62 0.641 0.282
63 0.633 0.294
64 0.633 0.272
65 0.641 0.259
66 0.624 0.290
67 0.633 0.249
68 0.622 0.291
69 0.641 0.276
70 0.634 0.223
71 0.621 0.222
72 0.651 0.229
73 0.650 0.228
74 0.661 0.232
75 0.637 0.235
76 0.642 0.250
77 0.640 0.215
78 0.640 0.271
79 0.644 0.275
80 0.658 0.263
81 0.642 0.275
82 0.638 0.260
83 0.647 0.258
84 0.657 0.277
85 0.647 0.319
86 0.660 0.301
87 0.646 0.301
88 0.647 0.305
89 0.648 0.325
90 0.642 0.289
91 0.649 0.327
92 0.645 0.305
93 0.647 0.325
94 0.636 0.348
95 0.645 0.315
96 0.639 0.272
97 0.649 0.328
98 0.635 0.310
99 0.639 0.343
100 0.638 0.312
101 0.642 0.324
102 0.650 0.297
103 0.642 0.324
104 0.641 0.302
105 0.642 0.323
106 0.636 0.321
107 0.639 0.304
108 0.638 0.294
109 0.650 0.295
110 0.636 0.313
111 0.646 0.355
112 0.638 0.308
113 0.648 0.275
114 0.635 0.285
115 0.639 0.296
116 0.645 0.261
117 0.635 0.314
118 0.651 0.251
119 0.647 0.265
120 0.654 0.252
121 0.636 0.264
122 0.658 0.265
123 0.642 0.266
124 0.651 0.265
125 0.648 0.237
126 0.637 0.243
127 0.639 0.266
128 0.653 0.261
129 0.647 0.272
130 0.638 0.268
131 0.641 0.238
132 0.645 0.239
133 0.633 0.285
134 0.637 0.307
135 0.655 0.330
136 0.644 0.319
137 0.649 0.325
138 0.639 0.343
139 0.640 0.301
140 0.669 0.304
141 0.635 0.338
142 0.630 0.283
143 0.669 0.302
144 0.628 0.327
145 0.639 0.321
146 0.650 0.272
147 0.635 0.270
148 0.649 0.257
149 0.636 0.257
150 0.637 0.301
151 0.652 0.326
152 0.656 0.315
153 0.635 0.297
154 0.640 0.320
155 0.647 0.279
156 0.647 0.302
157 0.636 0.313
158 0.650 0.301
159 0.634 0.327
160 0.644 0.300
161 0.632 0.318
162 0.641 0.319
163 0.638 0.339
164 0.657 0.309
165 0.662 0.266
166 0.667 0.338
167 0.660 0.320
168 0.637 0.320
169 0.645 0.309
170 0.651 0.259
171 0.661 0.257
172 0.653 0.347
173 0.643 0.339
174 0.656 0.295
175 0.658 0.329
176 0.650 0.318
177 0.656 0.338
178 0.638 0.329
179 0.637 0.335
180 0.641 0.307
181 0.650 0.301
182 0.657 0.265
183 0.655 0.315
184 0.638 0.309
185 0.644 0.260
186 0.635 0.331
187 0.657 0.250
188 0.631 0.264
189 0.654 0.267
190 0.639 0.257
191 0.642 0.307
192 0.644 0.306
193 0.657 0.269
194 0.633 0.300
195 0.638 0.316
196 0.635 0.268
197 0.651 0.259
198 0.659 0.303
199 0.651 0.293
200 0.648 0.271
201 0.654 0.243
202 0.654 0.283
203 0.649 0.261
204 0.641 0.286
205 0.652 0.285
206 0.626 0.289
207 0.642 0.368
208 0.646 0.326
209 0.627 0.260
210 0.646 0.264
211 0.627 0.250
212 0.644 0.288
213 0.645 0.306
214 0.636 0.297
215 0.647 0.250
216 0.620 0.231
217 0.648 0.263
218 0.653 0.263
219 0.635 0.250
220 0.641 0.276
221 0.631 0.281
222 0.650 0.282
223 0.633 0.304
224 0.644 0.249
225 0.645 0.275
226 0.635 0.272
227 0.641 0.280
228 0.636 0.252
229 0.644 0.278
230 0.642 0.282
231 0.643 0.305
232 0.645 0.218
233 0.637 0.263
234 0.652 0.271
235 0.637 0.274
236 0.645 0.268
237 0.644 0.275
238 0.627 0.273
239 0.649 0.242
240 0.630 0.258
241 0.636 0.245
242 0.636 0.224
243 0.630 0.242
244 0.638 0.210
245 0.651 0.219
246 0.646 0.239
247 0.648 0.235
248 0.640 0.231
249 0.638 0.254
250 0.649 0.261
251 0.648 0.319
252 0.632 0.310
253 0.633 0.225
254 0.638 0.225
255 0.630 0.260
256 0.626 0.310
257 0.634 0.256
258 0.634 0.275
259 0.645 0.225
260 0.633 0.229
261 0.636 0.309
262 0.654 0.291
263 0.646 0.241
264 0.636 0.325
265 0.650 0.299
266 0.639 0.288
267 0.639 0.230
268 0.646 0.253
269 0.643 0.254
270 0.630 0.244
271 0.643 0.246
272 0.645 0.255
273 0.640 0.262
274 0.642 0.245
275 0.642 0.276
276 0.637 0.255
277 0.629 0.253
278 0.636 0.259
279 0.645 0.213
280 0.646 0.268
281 0.639 0.295
282 0.634 0.287
283 0.638 0.263
284 0.646 0.251
285 0.628 0.285
286 0.650 0.271
287 0.643 0.242
288 0.651 0.240
289 0.640 0.246
290 0.639 0.243
291 0.650 0.250
292 0.635 0.304
293 0.638 0.310
294 0.646 0.231
295 0.651 0.240
296 0.631 0.230
297 0.634 0.253
298 0.646 0.245
299 0.649 0.284
