50 0.695 0.275
51 0.695 0.271
52 0.697 0.288
53 0.705 0.262
54 0.709 0.241
55 0.695 0.254
56 0.693 0.259
57 0.709 0.274
58 0.702 0.266
59 0.685 0.289
60 0.699 0.271
61 0.699 0.241
62 0.709 0.254
63 0.714 0.264
64 0.704 0.267
65 0.697 0.288
66 0.698 0.260
67 0.704 0.241
68 0.705 0.258
69 0.694 0.264
70 0.696 0.254
71 0.705 0.262
72 0.699 0.249
73 0.703 0.264
74 0.700 0.249
75 0.705 0.260
76 0.707 0.264
77 0.710 0.253
78 0.704 0.257
79 0.702 0.243
80 0.713 0.286
81 0.693 0.242
82 0.703 0.234
83 0.699 0.252
84 0.686 0.243
85 0.710 0.246
86 0.705 0.284
87 0.714 0.264
88 0.702 0.254
89 0.700 0.256
90 0.688 0.260
91 0.715 0.239
92 0.700 0.266
93 0.707 0.258
94 0.696 0.257
95 0.708 0.260
96 0.701 0.265
97 0.707 0.254
98 0.701 0.252
99 0.707 0.247
100 0.714 0.247
101 0.700 0.263
102 0.688 0.309
103 0.710 0.316
104 0.702 0.313
105 0.712 0.254
106 0.716 0.223
107 0.707 0.217
108 0.696 0.209
109 0.706 0.227
110 0.704 0.218
111 0.697 0.214
112 0.707 0.212
113 0.699 0.223
114 0.711 0.230
115 0.719 0.209
116 0.708 0.221
117 0.723 0.201
118 0.700 0.204
119 0.691 0.212
120 0.717 0.224
121 0.689 0.206
122 0.719 0.201
123 0.715 0.222
124 0.699 0.226
125 0.707 0.197
126 0.718 0.196
127 0.701 0.206
128 0.710 0.199
129 0.689 0.246
130 0.705 0.195
131 0.703 0.199
132 0.715 0.209
133 0.708 0.213
134 0.707 0.234
135 0.705 0.216
136 0.701 0.256
137 0.698 0.221
138 0.711 0.256
139 0.695 0.239
140 0.695 0.269
141 0.713 0.251
142 0.697 0.239
143 0.708 0.256
144 0.703 0.250
145 0.707 0.226
146 0.703 0.246
147 0.695 0.219
148 0.701 0.248
149 0.710 0.215
150 0.711 0.255
151 0.708 0.217
152 0.705 0.239
153 0.710 0.232
154 0.687 0.309
155 0.687 0.310
156 0.688 0.281
157 0.697 0.284
158 0.709 0.283
159 0.705 0.333
160 0.705 0.254
161 0.694 0.318
162 0.710 0.284
163 0.709 0.316
164 0.708 0.307
165 0.690 0.334
166 0.691 0.322
167 0.703 0.307
168 0.700 0.292
169 0.685 0.280
170 0.696 0.307
171 0.692 0.284
172 0.695 0.290
173 0.705 0.335
174 0.707 0.330
175 0.702 0.263
176 0.699 0.230
177 0.691 0.254
178 0.699 0.271
179 0.701 0.309
180 0.692 0.334
181 0.700 0.284
182 0.708 0.286
183 0.701 0.240
184 0.694 0.273
185 0.718 0.286
186 0.700 0.270
187 0.683 0.341
188 0.686 0.330
189 0.699 0.259
190 0.716 0.284
191 0.697 0.309
192 0.689 0.306
193 0.698 0.279
194 0.701 0.295
195 0.692 0.297
196 0.706 0.309
197 0.717 0.297
198 0.704 0.297
199 0.688 0.294
200 0.704 0.296
201 0.720 0.285
202 0.700 0.284
203 0.711 0.300
204 0.708 0.295
205 0.703 0.293
206 0.705 0.276
207 0.692 0.299
208 0.699 0.284
209 0.699 0.276
210 0.699 0.252
211 0.708 0.262
212 0.692 0.245
213 0.698 0.275
214 0.707 0.264
215 0.692 0.261
216 0.704 0.281
217 0.725 0.264
218 0.714 0.247
219 0.707 0.275
220 0.717 0.274
221 0.703 0.288
222 0.698 0.266
223 0.696 0.277
224 0.721 0.273
225 0.678 0.295
226 0.699 0.276
227 0.703 0.302
228 0.714 0.283
229 0.721 0.266
230 0.713 0.247
231 0.694 0.277
232 0.705 0.264
233 0.698 0.258
234 0.692 0.273
235 0.707 0.250
236 0.716 0.250
237 0.704 0.280
238 0.707 0.270
239 0.706 0.266
240 0.696 0.284
241 0.702 0.269
242 0.706 0.273
243 0.701 0.278
244 0.709 0.276
245 0.713 0.282
246 0.719 0.286
247 0.710 0.267
248 0.714 0.281
249 0.711 0.263
250 0.705 0.269
251 0.723 0.262
252 0.702 0.268
253 0.699 0.284
254 0.696 0.280
255 0.692 0.278
256 0.708 0.278
257 0.707 0.281
258 0.696 0.277
259 0.705 0.255
260 0.705 0.335
261 0.706 0.302
262 0.703 0.281
263 0.692 0.305
264 0.702 0.302
265 0.706 0.286
266 0.692 0.278
267 0.701 0.306
268 0.697 0.332
269 0.701 0.301
270 0.698 0.287
271 0.709 0.310
272 0.705 0.319
273 0.694 0.349
274 0.701 0.307
275 0.699 0.300
276 0.703 0.291
277 0.685 0.325
278 0.697 0.335
279 0.704 0.279
280 0.694 0.314
281 0.710 0.361
282 0.698 0.273
283 0.708 0.260
284 0.707 0.261
285 0.695 0.283
286 0.709 0.270
287 0.698 0.261
288 0.710 0.284
289 0.710 0.287
290 0.697 0.295
291 0.691 0.292
292 0.709 0.284
293 0.715 0.283
294 0.716 0.261
295 0.711 0.267
296 0.697 0.283
297 0.692 0.279
298 0.723 0.278
299 0.712 0.259
