50 0.213 0.658
51 0.201 0.584
52 0.207 0.641
53 0.215 0.655
54 0.206 0.624
55 0.206 0.643
56 0.206 0.602
57 0.191 0.608
58 0.203 0.535
59 0.197 0.597
60 0.201 0.576
61 0.206 0.630
62 0.206 0.612
63 0.216 0.609
64 0.207 0.588
65 0.199 0.616
66 0.205 0.616
67 0.199 0.636
68 0.226 0.662
69 0.202 0.542
70 0.182 0.623
71 0.195 0.535
72 0.206 0.576
73 0.210 0.547
74 0.203 0.599
75 0.210 0.528
76 0.235 0.582
77 0.212 0.591
78 0.198 0.586
79 0.199 0.626
80 0.202 0.637
81 0.208 0.656
82 0.200 0.619
83 0.192 0.555
84 0.192 0.561
85 0.191 0.579
86 0.204 0.595
87 0.191 0.554
88 0.210 0.579
89 0.214 0.651
90 0.203 0.593
91 0.198 0.644
92 0.198 0.629
93 0.197 0.606
94 0.211 0.666
95 0.190 0.667
96 0.189 0.634
97 0.209 0.547
98 0.209 0.583
99 0.198 0.558
100 0.211 0.602
101 0.201 0.580
102 0.202 0.614
103 0.215 0.635
104 0.209 0.614
105 0.201 0.550
106 0.196 0.612
107 0.213 0.600
108 0.208 0.557
109 0.216 0.605
110 0.208 0.558
111 0.207 0.602
112 0.209 0.567
113 0.193 0.641
114 0.185 0.646
115 0.217 0.635
116 0.225 0.629
117 0.197 0.603
118 0.206 0.649
119 0.215 0.595
120 0.215 0.572
121 0.221 0.596
122 0.208 0.580
123 0.209 0.620
124 0.195 0.627
125 0.215 0.615
126 0.201 0.638
127 0.196 0.636
128 0.190 0.666
129 0.206 0.628
130 0.201 0.632
131 0.209 0.573
132 0.199 0.618
133 0.208 0.592
134 0.195 0.648
135 0.209 0.593
136 0.199 0.650
137 0.201 0.597
138 0.192 0.640
139 0.206 0.606
140 0.192 0.652
141 0.218 0.606
142 0.196 0.660
143 0.216 0.511
144 0.227 0.511
145 0.216 0.526
146 0.226 0.526
147 0.205 0.577
148 0.209 0.526
149 0.204 0.647
150 0.203 0.608
151 0.201 0.602
152 0.210 0.538
153 0.205 0.586
154 0.212 0.600
155 0.207 0.612
156 0.217 0.579
157 0.220 0.593
158 0.219 0.610
159 0.215 0.621
160 0.199 0.586
161 0.210 0.658
162 0.193 0.590
163 0.194 0.651
164 0.220 0.603
165 0.206 0.533
166 0.198 0.600
167 0.205 0.587
168 0.204 0.551
169 0.205 0.619
170 0.200 0.605
171 0.209 0.564
172 0.207 0.582
173 0.202 0.558
174 0.218 0.552
175 0.191 0.628
176 0.214 0.510
177 0.224 0.617
178 0.215 0.591
179 0.206 0.566
180 0.201 0.550
181 0.210 0.613
182 0.219 0.596
183 0.193 0.587
184 0.203 0.670
185 0.183 0.647
186 0.204 0.651
187 0.198 0.592
188 0.220 0.548
189 0.225 0.551
190 0.212 0.604
191 0.197 0.605
192 0.206 0.586
193 0.200 0.597
194 0.217 0.625
195 0.204 0.546
196 0.206 0.587
197 0.212 0.593
198 0.194 0.606
199 0.206 0.629
200 0.203 0.577
201 0.210 0.641
202 0.204 0.599
203 0.209 0.683
204 0.200 0.625
205 0.198 0.645
206 0.209 0.609
207 0.218 0.591
208 0.206 0.631
209 0.221 0.609
210 0.222 0.647
211 0.215 0.600
212 0.217 0.647
213 0.204 0.648
214 0.213 0.682
215 0.214 0.672
216 0.211 0.607
217 0.207 0.597
218 0.209 0.620
219 0.211 0.599
220 0.209 0.627
221 0.207 0.666
222 0.220 0.618
223 0.198 0.696
224 0.217 0.658
225 0.208 0.616
226 0.209 0.660
227 0.191 0.604
228 0.202 0.669
229 0.208 0.634
230 0.191 0.619
231 0.209 0.604
232 0.198 0.566
233 0.201 0.612
234 0.204 0.651
235 0.193 0.668
236 0.203 0.665
237 0.194 0.695
238 0.200 0.676
239 0.188 0.647
240 0.189 0.663
241 0.196 0.682
242 0.195 0.697
243 0.208 0.661
244 0.197 0.697
245 0.218 0.679
246 0.196 0.683
247 0.197 0.648
248 0.215 0.667
249 0.217 0.614
250 0.210 0.628
251 0.213 0.622
252 0.189 0.612
253 0.207 0.684
254 0.223 0.660
255 0.197 0.648
256 0.205 0.607
257 0.216 0.544
258 0.207 0.648
259 0.218 0.586
260 0.229 0.569
261 0.214 0.625
262 0.230 0.623
263 0.226 0.623
264 0.212 0.627
265 0.221 0.593
266 0.221 0.562
267 0.216 0.637
268 0.230 0.649
269 0.211 0.597
270 0.232 0.614
271 0.211 0.601
272 0.206 0.656
273 0.222 0.568
274 0.214 0.637
275 0.215 0.623
276 0.205 0.626
277 0.215 0.626
278 0.208 0.589
279 0.209 0.622
280 0.206 0.662
281 0.217 0.573
282 0.207 0.626
283 0.224 0.606
284 0.231 0.579
285 0.221 0.573
286 0.213 0.628
287 0.226 0.540
288 0.211 0.608
289 0.225 0.566
290 0.231 0.639
291 0.207 0.603
292 0.217 0.560
293 0.205 0.643
294 0.236 0.609
295 0.216 0.589
296 0.208 0.588
297 0.209 0.592
298 0.221 0.560
299 0.220 0.562
