50 0.727 0.251
51 0.719 0.246
52 0.718 0.245
53 0.727 0.301
54 0.720 0.253
55 0.721 0.247
56 0.726 0.257
57 0.723 0.269
58 0.720 0.245
59 0.731 0.240
60 0.729 0.258
61 0.706 0.267
62 0.714 0.248
63 0.724 0.243
64 0.709 0.279
65 0.710 0.250
66 0.717 0.266
67 0.730 0.236
68 0.720 0.260
69 0.722 0.251
70 0.723 0.239
71 0.724 0.279
72 0.717 0.257
73 0.698 0.279
74 0.735 0.280
75 0.726 0.243
76 0.720 0.222
77 0.720 0.234
78 0.714 0.252
79 0.711 0.260
80 0.717 0.265
81 0.724 0.267
82 0.726 0.241
83 0.710 0.271
84 0.714 0.244
85 0.723 0.247
86 0.718 0.292
87 0.720 0.250
88 0.712 0.283
89 0.726 0.267
90 0.712 0.266
91 0.728 0.254
92 0.714 0.264
93 0.723 0.262
94 0.716 0.274
95 0.723 0.256
96 0.729 0.252
97 0.713 0.274
98 0.720 0.288
99 0.725 0.270
100 0.710 0.273
101 0.730 0.243
102 0.708 0.263
103 0.732 0.280
104 0.728 0.269
105 0.726 0.268
106 0.716 0.278
107 0.716 0.267
108 0.732 0.276
109 0.721 0.271
110 0.734 0.238
111 0.714 0.263
112 0.714 0.270
113 0.718 0.264
114 0.706 0.260
115 0.712 0.272
116 0.732 0.274
117 0.725 0.260
118 0.708 0.271
119 0.723 0.278
120 0.727 0.286
121 0.735 0.238
122 0.714 0.262
123 0.712 0.275
124 0.724 0.292
125 0.726 0.261
126 0.720 0.245
127 0.718 0.269
128 0.727 0.277
129 0.728 0.279
130 0.726 0.284
131 0.735 0.259
132 0.721 0.261
133 0.730 0.269
134 0.724 0.282
135 0.715 0.283
136 0.704 0.261
137 0.734 0.242
138 0.715 0.264
139 0.718 0.286
140 0.721 0.244
141 0.709 0.278
142 0.724 0.253
143 0.719 0.256
144 0.711 0.238
145 0.710 0.259
146 0.724 0.266
147 0.715 0.263
148 0.720 0.260
149 0.711 0.264
150 0.722 0.265
151 0.724 0.277
152 0.720 0.270
153 0.721 0.250
154 0.718 0.261
155 0.724 0.266
156 0.710 0.255
157 0.709 0.269
158 0.715 0.239
159 0.721 0.291
160 0.730 0.270
161 0.729 0.269
162 0.714 0.244
163 0.720 0.261
164 0.714 0.270
165 0.714 0.266
166 0.709 0.242
167 0.714 0.218
168 0.737 0.240
169 0.733 0.252
170 0.721 0.257
171 0.730 0.246
172 0.721 0.253
173 0.708 0.265
174 0.726 0.270
175 0.731 0.263
176 0.724 0.266
177 0.723 0.257
178 0.715 0.252
179 0.727 0.268
180 0.710 0.284
181 0.728 0.231
182 0.729 0.244
183 0.737 0.246
184 0.718 0.224
185 0.721 0.209
186 0.725 0.193
187 0.723 0.209
188 0.730 0.232
189 0.727 0.222
190 0.729 0.202
191 0.725 0.212
192 0.731 0.210
193 0.717 0.220
194 0.742 0.223
195 0.720 0.245
196 0.728 0.266
197 0.716 0.278
198 0.717 0.307
199 0.720 0.276
200 0.720 0.275
201 0.716 0.274
202 0.714 0.288
203 0.717 0.267
204 0.721 0.280
205 0.720 0.271
206 0.717 0.270
207 0.720 0.269
208 0.724 0.258
209 0.713 0.266
210 0.708 0.286
211 0.703 0.280
212 0.716 0.261
213 0.706 0.259
214 0.718 0.276
215 0.721 0.277
216 0.729 0.267
217 0.737 0.255
218 0.711 0.275
219 0.732 0.268
220 0.707 0.240
221 0.712 0.287
222 0.709 0.275
223 0.707 0.268
224 0.711 0.257
225 0.711 0.280
226 0.728 0.285
227 0.707 0.274
228 0.699 0.242
229 0.713 0.246
230 0.720 0.262
231 0.722 0.253
232 0.719 0.251
233 0.714 0.275
234 0.727 0.252
235 0.714 0.253
236 0.722 0.251
237 0.726 0.252
238 0.713 0.267
239 0.724 0.266
240 0.727 0.276
241 0.723 0.262
242 0.726 0.281
243 0.717 0.273
244 0.728 0.270
245 0.706 0.264
246 0.713 0.273
247 0.727 0.249
248 0.724 0.245
249 0.719 0.238
250 0.722 0.218
251 0.708 0.260
252 0.705 0.284
253 0.731 0.235
254 0.730 0.271
255 0.710 0.252
256 0.713 0.285
257 0.714 0.257
258 0.711 0.263
259 0.716 0.243
260 0.710 0.252
261 0.711 0.283
262 0.716 0.263
263 0.713 0.280
264 0.706 0.244
265 0.725 0.262
266 0.721 0.264
267 0.722 0.261
268 0.716 0.256
269 0.732 0.237
270 0.714 0.253
271 0.720 0.266
272 0.721 0.252
273 0.708 0.279
274 0.717 0.268
275 0.718 0.252
276 0.730 0.266
277 0.716 0.256
278 0.736 0.256
279 0.723 0.238
280 0.716 0.252
281 0.710 0.249
282 0.711 0.257
283 0.716 0.264
284 0.722 0.234
285 0.694 0.252
286 0.712 0.239
287 0.725 0.239
288 0.700 0.263
289 0.711 0.258
290 0.722 0.247
291 0.716 0.256
292 0.727 0.290
293 0.717 0.252
294 0.713 0.242
295 0.709 0.251
296 0.703 0.257
297 0.709 0.248
298 0.718 0.268
299 0.733 0.240
