50 0.196 0.740
51 0.185 0.673
52 0.203 0.632
53 0.195 0.725
54 0.185 0.700
55 0.199 0.637
56 0.182 0.658
57 0.186 0.693
58 0.206 0.631
59 0.187 0.604
60 0.205 0.655
61 0.216 0.588
62 0.207 0.574
63 0.208 0.658
64 0.194 0.683
65 0.200 0.705
66 0.182 0.584
67 0.196 0.651
68 0.192 0.759
69 0.187 0.677
70 0.198 0.657
71 0.195 0.639
72 0.191 0.614
73 0.201 0.650
74 0.185 0.604
75 0.185 0.638
76 0.200 0.650
77 0.180 0.680
78 0.192 0.677
79 0.181 0.664
80 0.192 0.639
81 0.197 0.668
82 0.207 0.651
83 0.195 0.599
84 0.194 0.674
85 0.183 0.697
86 0.209 0.585
87 0.195 0.638
88 0.189 0.617
89 0.200 0.656
90 0.204 0.631
91 0.199 0.608
92 0.195 0.651
93 0.210 0.606
94 0.173 0.646
95 0.199 0.687
96 0.188 0.637
97 0.208 0.579
98 0.188 0.652
99 0.191 0.655
100 0.207 0.640
101 0.184 0.639
102 0.187 0.662
103 0.189 0.659
104 0.203 0.643
105 0.202 0.658
106 0.193 0.630
107 0.207 0.621
108 0.210 0.580
109 0.196 0.649
110 0.198 0.598
111 0.198 0.637
112 0.186 0.658
113 0.209 0.637
114 0.197 0.600
115 0.190 0.625
116 0.199 0.597
117 0.207 0.578
118 0.203 0.647
119 0.175 0.625
120 0.194 0.670
121 0.207 0.626
122 0.184 0.702
123 0.193 0.608
124 0.186 0.589
125 0.201 0.656
126 0.199 0.653
127 0.192 0.653
128 0.195 0.638
129 0.189 0.683
130 0.205 0.613
131 0.209 0.632
132 0.205 0.582
133 0.209 0.666
134 0.186 0.622
135 0.182 0.582
136 0.191 0.667
137 0.199 0.594
138 0.192 0.634
139 0.209 0.597
140 0.176 0.621
141 0.188 0.666
142 0.189 0.579
143 0.180 0.616
144 0.190 0.647
145 0.191 0.653
146 0.193 0.642
147 0.189 0.614
148 0.210 0.613
149 0.196 0.625
150 0.185 0.629
151 0.199 0.620
152 0.196 0.672
153 0.186 0.651
154 0.189 0.637
155 0.182 0.654
156 0.188 0.661
157 0.170 0.689
158 0.215 0.577
159 0.194 0.620
160 0.196 0.607
161 0.196 0.699
162 0.204 0.653
163 0.182 0.633
164 0.201 0.680
165 0.209 0.653
166 0.187 0.666
167 0.186 0.685
168 0.208 0.632
169 0.182 0.665
170 0.183 0.668
171 0.192 0.658
172 0.187 0.655
173 0.198 0.719
174 0.188 0.598
175 0.204 0.702
176 0.182 0.730
177 0.189 0.635
178 0.190 0.598
179 0.204 0.608
180 0.187 0.662
181 0.201 0.634
182 0.191 0.621
183 0.196 0.623
184 0.193 0.622
185 0.194 0.625
186 0.209 0.626
187 0.184 0.617
188 0.183 0.655
189 0.194 0.611
190 0.196 0.624
191 0.199 0.624
192 0.195 0.635
193 0.193 0.637
194 0.200 0.548
195 0.215 0.550
196 0.202 0.618
197 0.213 0.627
198 0.195 0.602
199 0.202 0.624
200 0.186 0.628
201 0.183 0.665
202 0.199 0.651
203 0.204 0.613
204 0.204 0.640
205 0.206 0.619
206 0.198 0.638
207 0.206 0.627
208 0.191 0.666
209 0.203 0.659
210 0.190 0.667
211 0.209 0.593
212 0.184 0.623
213 0.203 0.616
214 0.191 0.652
215 0.193 0.663
216 0.191 0.662
217 0.195 0.578
218 0.203 0.609
219 0.206 0.600
220 0.193 0.632
221 0.190 0.579
222 0.191 0.642
223 0.193 0.585
224 0.183 0.629
225 0.197 0.650
226 0.197 0.581
227 0.194 0.636
228 0.206 0.644
229 0.204 0.672
230 0.196 0.627
231 0.184 0.645
232 0.200 0.614
233 0.180 0.625
234 0.200 0.580
235 0.181 0.638
236 0.205 0.596
237 0.194 0.620
238 0.195 0.619
239 0.184 0.610
240 0.202 0.646
241 0.180 0.655
242 0.197 0.671
243 0.184 0.681
244 0.184 0.651
245 0.204 0.649
246 0.200 0.651
247 0.216 0.565
248 0.208 0.609
249 0.201 0.646
250 0.198 0.638
251 0.188 0.659
252 0.201 0.631
253 0.193 0.682
254 0.196 0.651
255 0.191 0.654
256 0.193 0.642
257 0.207 0.616
258 0.200 0.619
259 0.188 0.676
260 0.196 0.605
261 0.195 0.621
262 0.199 0.646
263 0.184 0.684
264 0.213 0.626
265 0.203 0.629
266 0.197 0.615
267 0.212 0.627
268 0.205 0.607
269 0.191 0.678
270 0.201 0.620
271 0.208 0.585
272 0.196 0.627
273 0.190 0.599
274 0.196 0.660
275 0.208 0.611
276 0.198 0.641
277 0.201 0.615
278 0.194 0.677
279 0.198 0.638
280 0.203 0.655
281 0.205 0.581
282 0.209 0.615
283 0.194 0.622
284 0.203 0.579
285 0.197 0.646
286 0.199 0.600
287 0.184 0.601
288 0.199 0.627
289 0.196 0.609
290 0.214 0.611
291 0.191 0.649
292 0.190 0.633
293 0.206 0.642
294 0.208 0.581
295 0.204 0.612
296 0.198 0.631
297 0.189 0.676
298 0.208 0.597
299 0.210 0.571
