50 0.288 0.379
51 0.286 0.342
52 0.273 0.329
53 0.266 0.375
54 0.273 0.395
55 0.276 0.400
56 0.286 0.354
57 0.288 0.323
58 0.266 0.365
59 0.265 0.375
60 0.265 0.362
61 0.273 0.358
62 0.279 0.316
63 0.262 0.279
64 0.267 0.297
65 0.273 0.311
66 0.275 0.308
67 0.275 0.280
68 0.266 0.293
69 0.286 0.297
70 0.284 0.293
71 0.276 0.308
72 0.276 0.288
73 0.276 0.276
74 0.276 0.335
75 0.273 0.299
76 0.279 0.318
77 0.287 0.289
78 0.273 0.314
79 0.285 0.279
80 0.274 0.312
81 0.267 0.294
82 0.268 0.298
83 0.269 0.271
84 0.258 0.281
85 0.272 0.333
86 0.255 0.343
87 0.284 0.334
88 0.269 0.295
89 0.285 0.268
90 0.276 0.312
91 0.271 0.292
92 0.269 0.299
93 0.284 0.351
94 0.270 0.312
95 0.277 0.347
96 0.273 0.320
97 0.270 0.335
98 0.269 0.353
99 0.275 0.371
100 0.280 0.317
101 0.258 0.355
102 0.265 0.349
103 0.272 0.391
104 0.260 0.338
105 0.271 0.346
106 0.283 0.347
107 0.268 0.352
108 0.265 0.345
109 0.263 0.315
110 0.278 0.351
111 0.271 0.393
112 0.270 0.383
113 0.262 0.383
114 0.261 0.393
115 0.267 0.387
116 0.277 0.368
117 0.284 0.375
118 0.276 0.397
119 0.275 0.375
120 0.268 0.334
121 0.266 0.362
122 0.268 0.350
123 0.275 0.343
124 0.267 0.335
125 0.260 0.368
126 0.274 0.379
127 0.265 0.350
128 0.255 0.343
129 0.268 0.349
130 0.290 0.368
131 0.291 0.353
132 0.274 0.328
133 0.270 0.353
134 0.266 0.299
135 0.260 0.329
136 0.270 0.361
137 0.266 0.342
138 0.270 0.340
139 0.273 0.374
140 0.268 0.374
141 0.263 0.405
142 0.288 0.360
143 0.275 0.331
144 0.281 0.347
145 0.262 0.321
146 0.275 0.335
147 0.270 0.348
148 0.255 0.315
149 0.276 0.387
150 0.252 0.340
151 0.283 0.346
152 0.274 0.328
153 0.266 0.346
154 0.268 0.324
155 0.278 0.375
156 0.264 0.372
157 0.283 0.374
158 0.275 0.334
159 0.287 0.370
160 0.281 0.322
161 0.273 0.380
162 0.286 0.365
163 0.277 0.346
164 0.281 0.345
165 0.283 0.362
166 0.281 0.338
167 0.284 0.339
168 0.266 0.421
169 0.281 0.333
170 0.264 0.393
171 0.278 0.367
172 0.255 0.363
173 0.265 0.395
174 0.269 0.402
175 0.271 0.357
176 0.265 0.400
177 0.276 0.353
178 0.258 0.381
179 0.264 0.367
180 0.262 0.323
181 0.263 0.329
182 0.263 0.332
183 0.275 0.334
184 0.268 0.357
185 0.283 0.321
186 0.258 0.340
187 0.262 0.373
188 0.269 0.315
189 0.262 0.358
190 0.258 0.345
191 0.268 0.343
192 0.245 0.333
193 0.260 0.346
194 0.259 0.330
195 0.251 0.299
196 0.271 0.358
197 0.284 0.307
198 0.264 0.372
199 0.272 0.365
200 0.261 0.338
201 0.268 0.344
202 0.272 0.324
203 0.268 0.338
204 0.281 0.330
205 0.269 0.349
206 0.270 0.359
207 0.283 0.334
208 0.283 0.363
209 0.270 0.352
210 0.283 0.365
211 0.270 0.335
212 0.266 0.345
213 0.252 0.332
214 0.261 0.347
215 0.257 0.299
216 0.253 0.342
217 0.254 0.339
218 0.255 0.338
219 0.283 0.282
220 0.238 0.350
221 0.258 0.373
222 0.270 0.320
223 0.250 0.346
224 0.256 0.343
225 0.252 0.333
226 0.256 0.327
227 0.261 0.319
228 0.268 0.335
229 0.251 0.337
230 0.248 0.308
231 0.251 0.350
232 0.248 0.314
233 0.250 0.339
234 0.245 0.333
235 0.250 0.347
236 0.261 0.320
237 0.252 0.330
238 0.253 0.337
239 0.261 0.342
240 0.245 0.281
241 0.249 0.330
242 0.249 0.321
243 0.251 0.329
244 0.266 0.333
245 0.257 0.321
246 0.247 0.333
247 0.259 0.345
248 0.254 0.342
249 0.251 0.336
250 0.253 0.322
251 0.256 0.335
252 0.262 0.341
253 0.248 0.337
254 0.261 0.337
255 0.263 0.340
256 0.254 0.349
257 0.250 0.353
258 0.257 0.341
259 0.258 0.329
260 0.266 0.347
261 0.249 0.308
262 0.238 0.324
263 0.251 0.326
264 0.262 0.351
265 0.252 0.327
266 0.251 0.298
267 0.257 0.334
268 0.274 0.334
269 0.255 0.306
270 0.253 0.351
271 0.255 0.327
272 0.247 0.306
273 0.247 0.280
274 0.254 0.332
275 0.257 0.301
276 0.246 0.336
277 0.258 0.338
278 0.247 0.336
279 0.239 0.331
280 0.242 0.345
281 0.255 0.313
282 0.263 0.334
283 0.261 0.297
284 0.260 0.360
285 0.264 0.307
286 0.259 0.350
287 0.244 0.334
288 0.255 0.334
289 0.247 0.352
290 0.261 0.332
291 0.261 0.328
292 0.260 0.356
293 0.250 0.321
294 0.255 0.314
295 0.245 0.330
296 0.245 0.339
297 0.257 0.339
298 0.248 0.280
299 0.258 0.345
