50 0.112 0.636
51 0.100 0.614
52 0.114 0.653
53 0.108 0.604
54 0.110 0.652
55 0.110 0.572
56 0.108 0.579
57 0.115 0.605
58 0.110 0.593
59 0.107 0.683
60 0.098 0.615
61 0.107 0.552
62 0.103 0.582
63 0.107 0.653
64 0.101 0.590
65 0.119 0.660
66 0.119 0.589
67 0.097 0.622
68 0.109 0.662
69 0.105 0.625
70 0.102 0.601
71 0.107 0.628
72 0.102 0.546
73 0.111 0.615
74 0.121 0.611
75 0.116 0.519
76 0.109 0.700
77 0.121 0.667
78 0.102 0.598
79 0.104 0.608
80 0.101 0.602
81 0.110 0.612
82 0.099 0.662
83 0.109 0.656
84 0.105 0.505
85 0.114 0.528
86 0.118 0.614
87 0.109 0.607
88 0.114 0.600
89 0.107 0.586
90 0.106 0.552
91 0.108 0.614
92 0.118 0.554
93 0.105 0.567
94 0.099 0.576
95 0.127 0.596
96 0.117 0.614
97 0.112 0.652
98 0.093 0.631
99 0.106 0.666
100 0.123 0.624
101 0.114 0.611
102 0.111 0.565
103 0.093 0.598
104 0.113 0.584
105 0.112 0.620
106 0.104 0.583
107 0.114 0.635
108 0.116 0.623
109 0.103 0.588
110 0.107 0.613
111 0.117 0.663
112 0.111 0.558
113 0.118 0.595
114 0.107 0.592
115 0.103 0.578
116 0.094 0.603
117 0.108 0.587
118 0.105 0.588
119 0.107 0.594
120 0.115 0.635
121 0.117 0.566
122 0.101 0.624
123 0.100 0.669
124 0.112 0.676
125 0.103 0.648
126 0.106 0.580
127 0.099 0.597
128 0.099 0.634
129 0.113 0.621
130 0.105 0.595
131 0.096 0.639
132 0.108 0.651
133 0.109 0.597
134 0.104 0.600
135 0.110 0.619
136 0.112 0.670
137 0.111 0.562
138 0.119 0.635
139 0.111 0.630
140 0.111 0.596
141 0.100 0.610
142 0.107 0.613
143 0.111 0.634
144 0.106 0.621
145 0.103 0.628
146 0.126 0.616
147 0.109 0.608
148 0.109 0.580
149 0.117 0.637
150 0.114 0.646
151 0.126 0.607
152 0.123 0.639
153 0.095 0.604
154 0.106 0.622
155 0.109 0.587
156 0.114 0.643
157 0.111 0.682
158 0.121 0.649
159 0.107 0.629
160 0.118 0.626
161 0.109 0.682
162 0.110 0.656
163 0.106 0.586
164 0.118 0.624
165 0.106 0.569
166 0.101 0.607
167 0.110 0.620
168 0.108 0.646
169 0.102 0.548
170 0.107 0.528
171 0.117 0.568
172 0.106 0.603
173 0.113 0.579
174 0.116 0.560
175 0.128 0.577
176 0.116 0.638
177 0.110 0.652
178 0.104 0.610
179 0.103 0.628
180 0.120 0.593
181 0.118 0.549
182 0.105 0.701
183 0.110 0.592
184 0.108 0.673
185 0.100 0.601
186 0.113 0.641
187 0.109 0.652
188 0.112 0.669
189 0.124 0.682
190 0.111 0.649
191 0.109 0.649
192 0.099 0.619
193 0.117 0.694
194 0.124 0.604
195 0.108 0.628
196 0.113 0.630
197 0.114 0.617
198 0.111 0.673
199 0.105 0.619
200 0.103 0.585
201 0.102 0.630
202 0.106 0.611
203 0.098 0.592
204 0.115 0.653
205 0.111 0.619
206 0.120 0.672
207 0.107 0.607
208 0.104 0.602
209 0.098 0.650
210 0.107 0.570
211 0.118 0.610
212 0.101 0.628
213 0.110 0.643
214 0.107 0.640
215 0.120 0.623
216 0.109 0.624
217 0.094 0.668
218 0.100 0.635
219 0.105 0.597
220 0.113 0.618
221 0.110 0.601
222 0.109 0.585
223 0.106 0.668
224 0.111 0.651
225 0.112 0.632
226 0.108 0.594
227 0.113 0.594
228 0.119 0.614
229 0.126 0.637
230 0.117 0.690
231 0.117 0.648
232 0.099 0.584
233 0.114 0.678
234 0.113 0.616
235 0.115 0.610
236 0.112 0.661
237 0.108 0.645
238 0.101 0.552
239 0.095 0.610
240 0.110 0.626
241 0.095 0.619
242 0.115 0.610
243 0.101 0.635
244 0.102 0.668
245 0.110 0.592
246 0.112 0.576
247 0.108 0.653
248 0.095 0.614
249 0.106 0.628
250 0.097 0.646
251 0.108 0.652
252 0.103 0.565
253 0.111 0.701
254 0.110 0.682
255 0.110 0.601
256 0.112 0.670
257 0.120 0.586
258 0.117 0.634
259 0.119 0.569
260 0.113 0.595
261 0.113 0.616
262 0.106 0.635
263 0.107 0.623
264 0.122 0.633
265 0.116 0.587
266 0.102 0.615
267 0.111 0.569
268 0.098 0.703
269 0.112 0.644
270 0.127 0.653
271 0.106 0.696
272 0.108 0.651
273 0.118 0.671
274 0.108 0.602
275 0.111 0.649
276 0.109 0.631
277 0.123 0.595
278 0.094 0.605
279 0.105 0.717
280 0.112 0.596
281 0.100 0.652
282 0.094 0.653
283 0.104 0.651
284 0.117 0.713
285 0.111 0.651
286 0.113 0.619
287 0.119 0.568
288 0.115 0.620
289 0.109 0.607
290 0.106 0.600
291 0.119 0.631
292 0.114 0.634
293 0.120 0.634
294 0.111 0.662
295 0.118 0.613
296 0.106 0.639
297 0.102 0.626
298 0.122 0.593
299 0.102 0.577
